Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,hibrido_01_imagem_1mb,3426,79,1300,1309.3522582828357,3.6506309998003417,4613.701217000198,1024396.9270286048,28.57633188979926,0.658940519350304,1300,1400,1600,1600,1800,2000,2300,2500,3900,4600,4600
GET,hibrido_02_texto_400kb,3249,79,5800,5698.6137400166135,2.2376889992301585,10579.90890199926,475791.729763004,27.099971485685288,0.658940519350304,5800,6200,6500,6700,7100,7500,8000,8300,9300,11000,11000
GET,hibrido_03_imagem_300kb,3217,84,1200,1228.27630049612,2.4553809998906218,4651.04034200067,299178.6136151694,26.833058870252252,0.7006456155117156,1200,1400,1400,1500,1700,1800,2100,2200,4200,4700,4700
,Aggregated,9892,242,1500,2724.6261359570362,2.2376889992301585,10579.90890199926,608359.1591184796,82.5093622457368,2.0185266542123235,1500,2100,5100,5500,6300,6800,7400,7800,9000,11000,11000
