Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,texto_400kb,3315,0,1400,1522.803533381902,316.2302840000848,4270.338334999906,487649.0,27.837053829977485,0.0,1400,1600,1800,1900,2400,2900,3400,3600,4000,4300,4300
,Aggregated,3315,0,1400,1522.803533381902,316.2302840000848,4270.338334999906,487649.0,27.837053829977485,0.0,1400,1600,1800,1900,2400,2900,3400,3600,4000,4300,4300
